"[{'name': 'J&M Entertainment', 'id': 12474}, {'name': 'Humpstead Productions', 'id': 35949}]",Les Patterson Saves the World,
"[{'name': 'BBC Films', 'id': 288}, {'name': 'Neal Street Productions', 'id': 1522}, {'name': 'Quickfire Films', 'id': 4186}, {'name': 'IM Global', 'id': 7437}, {'name': 'Lipsync Productions', 'id': 9987}, {'name': 'Red Production Company', 'id': 20267}]",Blood,
"[{'name': 'StudioCanal', 'id': 694}, {'name': 'Few', 'id': 11198}, {'name': 'France 2 Cinéma', 'id': 15671}, {'name': 'Les Trois Huit', 'id': 23115}]",The Perfect Date,
[],B.B. King: The Life of Riley,
"[{'name': 'Harmony Gold', 'id': 7901}, {'name': 'Canned Pictures Inc', 'id': 54301}]",American Strays,
"[{'name': 'Cusick International Films Inc.', 'id': 19687}, {'name': 'Five Ocean Films Ltd.', 'id': 19688}]",The Long Dark Hall,
"[{'name': 'Odeon Film', 'id': 2640}]",The Policeman of the 16th Precinct,
[],Ballerina,
[],Fugu & Tako,
"[{'name': 'Kantana Animation Studios', 'id': 10988}, {'name': 'Golden Network Asia', 'id': 79046}]",Echo Planet,
"[{'name': 'Unstoppable Entertainment', 'id': 6371}, {'name': 'Beactive Entertainment', 'id': 25999}, {'name': 'New Treatment', 'id': 26000}]",The Knot,
"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Marc Platt Productions', 'id': 2527}, {'name': 'Emmett/Furla Films', 'id': 10405}, {'name': 'Envision Entertainment Corporation', 'id': 11030}]",2 Guns,
"[{'name': 'Les Productions du Trésor', 'id': 2612}, {'name': 'Panache Productions', 'id': 12407}, {'name': 'Compagnie Cinématographique Européenne', 'id': 13485}]",Populaire,
"[{'name': 'Lionsgate', 'id': 1632}]",Hummingbird,
"[{'name': 'Frakas Productions', 'id': 49473}]",Beyond the Walls,
"[{'name': 'Constantin Film', 'id': 47}]",Victor and the Secret of Crocodile Mansion,
"[{'name': 'OneZero Productions', 'id': 16449}]",Sparrows Dance,
"[{'name': 'Clay Bros. Motion Pictures', 'id': 52257}]",State of Emergency,
"[{'name': 'Monogram Pictures', 'id': 4395}]",Divorce,
"[{'name': 'Busboy Productions', 'id': 8290}, {'name': 'Straight Talk, Inc', 'id': 10996}]",The Rumble in the Air: Conditioned Auditorium,
[],Kingdom Come,
"[{'name': 'titania produzioni', 'id': 23495}, {'name': 'Film 87', 'id': 94637}, {'name': 'Plaza Production International', 'id': 94638}]",Hotel Meina,
"[{'name': 'Capitolina Produzioni Cinematografiche', 'id': 1415}]",Counselor at Crime,
"[{'name': 'Rhône-Alpes Cinéma', 'id': 1666}, {'name': 'France Television', 'id': 7131}, {'name': 'Les Films Pelléas', 'id': 12389}, {'name': 'Région Rhône-Alpes', 'id': 12392}, {'name': 'France 2 Cinéma', 'id': 15671}, {'name': 'Soficinéma 8', 'id': 15894}, {'name': 'Centre National de la Cinématographie (CNC)', 'id': 18367}, {'name': '24 Mai Productions', 'id': 28452}, {'name': 'Wallpaper Productions', 'id': 28453}]",Aliyah,
"[{'name': 'Troma Entertainment', 'id': 3052}]",Return to Nuke 'Em High Volume 1,
"[{'name': 'Studio Babelsberg', 'id': 264}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Achte Babelsberg Film', 'id': 6100}, {'name': 'Bayerischer Rundfunk (BR)', 'id': 7333}, {'name': 'ARD Degeto Film', 'id': 10947}, {'name': 'Desert Flower Filmproduktion', 'id': 53975}, {'name': 'MTM West Television & Film', 'id': 70636}]",The Pursuit of Unhappiness,
"[{'name': 'Lucky Red', 'id': 779}]",Pinocchio,
"[{'name': 'Bimal Roy Productions', 'id': 80033}, {'name': 'Mohan Films', 'id': 91327}]",Devdas,
"[{'name': 'April Films', 'id': 57626}]",Beyond the Walls,
"[{'name': 'Screen Australia', 'id': 7584}, {'name': 'Film Victoria', 'id': 11840}]",Underground: The Julian Assange Story,
[],Hollywood on Trial,
"[{'name': 'Agat Films', 'id': 207}, {'name': 'Libra Film', 'id': 11191}]",Of Snails and Men,
"[{'name': '11:11 Mediaworks', 'id': 519}, {'name': 'Itaca Films', 'id': 16322}, {'name': 'BN Films', 'id': 30531}, {'name': 'Onceonce Films', 'id': 45215}]",The Snitch Cartel,
"[{'name': 'Kazakhfilm Studios', 'id': 3623}]",Myn Bala: Warriors of the Steppe,
"[{'name': 'Horosho Production', 'id': 21577}, {'name': 'Nida Filma', 'id': 22083}, {'name': 'Latvijas Nacionalais Kino Centrs', 'id': 22084}]",Gulf Stream Under the Iceberg,
"[{'name': 'i/o post', 'id': 33214}, {'name': 'fx3x', 'id': 33715}, {'name': 'Kino Oko', 'id': 66079}]",The Third Half,
"[{'name': 'Centro Nacional Autónomo de Cinematografía', 'id': 1388}, {'name': 'Factor RH Producciones', 'id': 6520}, {'name': 'Fundación  Villa del Cine', 'id': 15511}, {'name': 'Blue Post', 'id': 16952}]","Rock, Paper, Scissors",
[],So Is This,
[],Liv & Ingmar,
"[{'name': 'Myriad Pictures', 'id': 738}, {'name': 'CJ Entertainment', 'id': 7036}, {'name': 'Toiion', 'id': 14833}]",Dino Time,
"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Chernin Entertainment', 'id': 7076}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'TSG Entertainment', 'id': 22213}]",The Heat,
"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Reliance Entertainment', 'id': 7294}, {'name': 'Bandito Brothers', 'id': 8403}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Electronic Arts', 'id': 34890}, {'name': 'Revolution Sun Studios', 'id': 76043}]",Need for Speed,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'DreamWorks Animation', 'id': 521}]",Trolls,
"[{'name': 'The Talking Tree', 'id': 25196}]",Back from Hell,
"[{'name': 'Will Packer Productions', 'id': 49968}]",No Good Deed,
"[{'name': 'Mary Pickford Company', 'id': 21540}]",Amarilly of Clothes-Line Alley,
"[{'name': 'Myriad Pictures', 'id': 738}]",Breaking the Girls,
"[{'name': 'WGBH', 'id': 3449}]",Oliver Twist,
"[{'name': 'Fine Line Features', 'id': 8}, {'name': 'Scala Productions', 'id': 1261}]",Dark Blood,
"[{'name': 'Brigada', 'id': 5324}, {'name': 'Living Pictures', 'id': 51763}, {'name': '3D Video System', 'id': 94008}]",Death of a Man in the Balkans,
"[{'name': 'StudioCanal', 'id': 694}, {'name': 'Dark Castle Entertainment', 'id': 1786}, {'name': 'Silver Pictures', 'id': 1885}]",The Factory,
[],Pixels,
[],First Winter,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Gene Autry Productions', 'id': 10569}]",Barbed Wire,
[],The Capsule,
[],small roads,
[],How They Get There,
[],The Death of Maria Malibran,
[],The Comedian,
"[{'name': 'ZAD Communication & Production', 'id': 84188}, {'name': 'Ein Shams Films', 'id': 84189}]",The Winter of Discontent,
"[{'name': 'Laurence Mark Productions', 'id': 415}, {'name': 'CBS Films', 'id': 5490}, {'name': 'Outlaw Sinema', 'id': 13444}, {'name': 'Good Universe', 'id': 17393}, {'name': 'Gidden Media', 'id': 34886}]",Last Vegas,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Mace Neufeld Productions', 'id': 2767}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Etalon film', 'id': 9341}, {'name': 'Buckaroo Entertainment', 'id': 11250}]",Jack Ryan: Shadow Recruit,
"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'DC Comics', 'id': 429}, {'name': 'Vertigo Entertainment', 'id': 829}, {'name': 'Lin Pictures', 'id': 2723}, {'name': 'Warner Bros. Animation', 'id': 2785}, {'name': 'LEGO', 'id': 4081}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Animal Logic', 'id': 8089}, {'name': 'Warner Animation Group', 'id': 25120}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]",The Lego Movie,
"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Viz Media', 'id': 6687}, {'name': 'Province of British Columbia Production Services Tax Credit', 'id': 12200}, {'name': '3 Arts Entertainment', 'id': 36390}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]",Edge of Tomorrow,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Sony Pictures Animation', 'id': 2251}, {'name': 'Kerner Entertainment Company', 'id': 7311}]",Smurfs: The Lost Village,
[],Jeff Dunham: Minding the Monsters,
"[{'name': 'Sarke Studio', 'id': 67994}, {'name': 'Imedi Films', 'id': 67995}, {'name': 'Foley Walkers Studio', 'id': 68937}]",247°F,
"[{'name': 'Marfa', 'id': 69696}]",Marfa Girl,
"[{'name': 'Viacom 18 Motion Pictures', 'id': 7356}, {'name': 'Anurag Kashyap Films', 'id': 11870}]",Aiyyaa,
"[{'name': 'Topkapi Films', 'id': 24845}, {'name': 'Menuet Producties', 'id': 24846}]",The Broken Circle Breakdown,
"[{'name': 'Cofinova 6', 'id': 7456}, {'name': 'Walking The Dog', 'id': 8675}, {'name': 'uFilm', 'id': 8676}, {'name': 'Cofinova 7', 'id': 10610}, {'name': 'Finalement', 'id': 11020}]",The Day of the Crows,
[],Back To The Sea,
[],Donovan's Echo,
"[{'name': 'PEQUI FILMES', 'id': 11021}]",The Day That Lasted 21 Years,
[],Doppelgänger Paul,
"[{'name': 'Dimension Films', 'id': 7405}]",Backstage,
[],Cousin Jules,
[],Crossfire Hurricane,
[],Sancharram,
"[{'name': 'Larry Levinson Productions', 'id': 3282}]",Wild Hearts,
[],Red Flag,
"[{'name': 'Rai Cinema', 'id': 2683}, {'name': 'Motorino Amaranto', 'id': 50915}]",Every Blessed Day,
"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Weed Road Pictures', 'id': 433}, {'name': 'Warner Bros.', 'id': 6194}]",Winter's Tale,
"[{'name': 'Shoreline Entertainment', 'id': 1093}, {'name': 'Accelerated Matter', 'id': 67095}, {'name': 'Emergent Behavior', 'id': 87287}]",Uncanny,
"[{'name': 'Mandragora Movies', 'id': 20643}, {'name': 'Agresywna Banda', 'id': 36299}, {'name': 'Denis Friedman Productions', 'id': 66146}]",Closer to the Moon,
"[{'name': 'Two Cities Films', 'id': 4006}]",Hungry Hill,
[],Led Zeppelin - Celebration Day,
"[{'name': 'France 3 Cinéma', 'id': 591}, {'name': 'La Chauve Souris', 'id': 2360}, {'name': 'Versus Production', 'id': 3040}, {'name': 'Studio Babelsberg StudioBabelsberg Motion Pictures', 'id': 4252}, {'name': 'Canal+', 'id': 5358}, {'name': 'TPS Star', 'id': 6586}]",Pauline détective,
[],People of a Feather,
[],Black & White: The Dawn of Assault,
"[{'name': 'Edko Films', 'id': 10284}, {'name': 'Irresistible Films', 'id': 47037}, {'name': 'Irresistible Delta', 'id': 82612}]",Cold War,
"[{'name': 'First National Pictures', 'id': 3245}, {'name': 'Warner Bros.', 'id': 6194}]",Babbitt,
[],An Affair of the Heart,
[],Golden Christmas 2,
"[{'name': 'DoubleSee Productions', 'id': 90557}]",New Year,
"[{'name': 'Taurus 7 Film Corporation', 'id': 4345}]",Snow in August,
[],Foreverland,
"[{'name': 'Daiei Tokyo Daini', 'id': 66913}]","Older Brother, Younger Sister",
"[{'name': 'Loco Dawn Films', 'id': 18120}, {'name': 'Clownfish Productions', 'id': 18121}, {'name': 'Maine Studios', 'id': 18122}]",You Can't Kill Stephen King,
"[{'name': 'Edgar J. Scherick Associates', 'id': 4240}]",Revenge of the Stepford Wives,
"[{'name': 'Picture Machine', 'id': 8085}, {'name': 'Haven Entertainment', 'id': 19548}]",A Band Called Death,
"[{'name': 'Skyscraper Films', 'id': 26197}, {'name': 'Votiv Films', 'id': 34455}, {'name': 'Bugeater Films', 'id': 36117}]",Between Us,
[],Reilly: Ace of Spies,
[],Action,
[],The Forest,
"[{'name': 'Films 59', 'id': 37802}]",Umbracle,
"[{'name': 'Films 59', 'id': 37802}]",Nocturne 29,
[],The Education of Mohammad Hussein,
[],Kings Point,
[],Open Heart,
[],To Boldly Flee,
"[{'name': 'Unbound Feet Productions', 'id': 14912}]",The Kitchen,
"[{'name': 'Caméra One', 'id': 6454}, {'name': 'Le Soleil Films', 'id': 87696}]",The Dance of Reality,
"[{'name': 'Studio Munka', 'id': 45475}]",Women's Day,
[],The Departure,
[],The Recovered,
"[{'name': 'SVT Drama', 'id': 157}]",The Confession,
"[{'name': 'Star-Film', 'id': 7159}]",The Merry Frolics of Satan,
"[{'name': 'Epidem', 'id': 71985}]",The Magic Crystal,
"[{'name': 'Sepia Films', 'id': 10969}]",A Mother's Nightmare,
"[{'name': 'Central Partnership', 'id': 9342}]",Nobody Knows Sex,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",The Remarkable Mr. Pennypacker,
"[{'name': 'Brooklyn Underground Films', 'id': 35659}]",Journey to Planet X,
"[{'name': 'Cité Films', 'id': 14035}, {'name': 'Compagnie Internationale de Productions', 'id': 14385}]",The Unvanquished,
"[{'name': 'Filmscope Entertainment', 'id': 10002}]",The Reckoning,
[],Crowsnest,
[],The Discoverers,
"[{'name': 'World Wide Productions', 'id': 1286}]",Drift,
[],The Collection,
[],Fish out of Water,
"[{'name': 'Right Thinking', 'id': 94708}]",Blood in the Face,
[],The Coward,
"[{'name': 'Bad Angels Productions, Ltd.', 'id': 11072}]",Girl vs. Monster,
[],American Juggalo,
[],Revue,
"[{'name': 'Davis-Films', 'id': 342}, {'name': 'Nu Image Films', 'id': 925}, {'name': 'LionsGate', 'id': 7571}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Ex3 Productions', 'id': 28384}, {'name': 'Fipex Holding', 'id': 40822}]",The Expendables 3,
"[{'name': 'Nordisk Film', 'id': 235}, {'name': 'Strix Drama AB', 'id': 10910}]",Johan Falk: Organizatsija Karayan,
"[{'name': 'Nordisk Film', 'id': 235}]",Johan Falk: Barninfiltratören,
[],Student of the Year,
"[{'name': 'Lagarto Cine', 'id': 8194}, {'name': 'Aleph Media', 'id': 10188}]",One Love,
"[{'name': 'Pop Gun Pictures', 'id': 6889}]",36,
"[{'name': 'Present Pictures', 'id': 3017}]",Future Weather,
[],Koch,
"[{'name': 'KODA Entertainment', 'id': 16947}]",Best Man Down,
[],La Vacanza,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Romson Productions', 'id': 5039}]",The Hard Man,
"[{'name': 'Warner Bros.', 'id': 6194}]",Big City Blues,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",The Prodigal,
[],Bad Kids Go To Hell,
"[{'name': 'Vortex Words Pictures', 'id': 8691}]",A Dark Truth,
[],Monty Python - Almost the Truth (The Lawyer's Cut),
[],Ora o mai più,
[],True Skin,
"[{'name': 'Allied Artists Pictures', 'id': 4928}]",Arrow In The Dust,
[],Crawlspace,
"[{'name': 'Lunamine', 'id': 11086}, {'name': 'Victoria Deluxe', 'id': 11087}]",Offline,
"[{'name': 'Elkins Entertainment', 'id': 3276}, {'name': 'CITY-TV', 'id': 11572}, {'name': 'Temple Street Productions', 'id': 24783}, {'name': 'Hallmark Entertainment', 'id': 31060}, {'name': 'Dan Redler Entertainment', 'id': 55372}]",In His Father's Shoes,
"[{'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}, {'name': 'Madragoa Filmes', 'id': 11143}, {'name': 'Gémini Films', 'id': 13337}, {'name': 'Studio Kinema', 'id': 13338}]",Few of Us,
[],11 x 14,
[],A Lot Like You,
"[{'name': 'Active Entertainment', 'id': 10345}]",American Horror House,
[],The Star Making Machine,
"[{'name': 'Ministry of Culture and Tourism', 'id': 27099}, {'name': '2/35', 'id': 29241}, {'name': 'Bulut Film', 'id': 94985}]",Beyond the Hill,
[],Le peuple invisible,
"[{'name': 'CJ Entertainment', 'id': 7036}, {'name': 'K&Entertainment', 'id': 31107}]",Perfect Number,
[],Cameraman Ganga Tho Rambabu,
"[{'name': 'Eyeworks Film', 'id': 7608}]",The Marathon,
"[{'name': 'Voltage Pictures', 'id': 10255}, {'name': 'Ram Bergman Productions', 'id': 11092}, {'name': 'HitRecord Films', 'id': 14578}]",Don Jon,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",The Little Hut,
"[{'name': 'Solar Films inc.', 'id': 6339}]",Vares: Gambling Chip,
[],Super Demetrios,
"[{'name': 'Enjoy Movies', 'id': 9340}]",A Man with Warranty,
"[{'name': 'Pathé Frères', 'id': 21594}]",The House of Ghosts,
"[{'name': 'X-Filme Creative Pool', 'id': 1972}, {'name': 'Das Kleine Fernsehspiel (ZDF)', 'id': 16053}, {'name': ""Hochschule für Film und Fernsehen 'Konrad Wolf'"", 'id': 19673}]",Little Thirteen,
[],Return to Reason,
"[{'name': 'Acne Film', 'id': 5351}]",Good Luck. And Take Care of Each Other,
[],Room 514,
"[{'name': 'Django Film', 'id': 3659}, {'name': 'WoWow', 'id': 5073}]",Penance,
"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'BenderSpink', 'id': 6363}, {'name': 'Heyday Films', 'id': 7364}, {'name': 'Newman/Tooley Films', 'id': 16791}, {'name': 'Vincent Newman Entertainment', 'id': 17929}, {'name': 'Slap Happy Productions (II)', 'id': 31073}]",We're the Millers,
"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'The Safran Company', 'id': 11565}, {'name': 'Evergreen Media Group', 'id': 31375}]",The Conjuring,
[],Ghost,
"[{'name': 'Madeleine Films', 'id': 1147}, {'name': 'C.A.P.A.C.', 'id': 14074}, {'name': 'Les Productions de la Guéville', 'id': 17873}]",Le Grand Amour,
[],Sassy Pants,
"[{'name': 'The October People', 'id': 25136}, {'name': 'Forbidden Films', 'id': 33891}]",Found,
"[{'name': 'Slaughter FX', 'id': 24650}]",Daddy's Little Girl,
[],Hello Herman,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Twilight of Honor,
"[{'name': 'Endgame Entertainment', 'id': 1205}, {'name': 'Wayans Bros. Entertainment', 'id': 1608}, {'name': 'IM Global', 'id': 7437}, {'name': 'Open Road Films', 'id': 10427}]",A Haunted House,
"[{'name': 'Scimitar Productions', 'id': 12133}]",I'll Never Forget What's'isname,
[],Dance Me to My Song,
"[{'name': 'Canal Plus', 'id': 104}, {'name': 'La Petite Reine', 'id': 1992}, {'name': 'Studio 37', 'id': 2577}, {'name': 'TF1 Films Production', 'id': 3823}]",Stars 80,
"[{'name': 'Les Films Hatari', 'id': 15530}]",Coming Home,
"[{'name': 'Mosfilm', 'id': 5120}]",Farewell,
"[{'name': 'Paramount Pictures', 'id': 4}]",The Long Day's Dying,
"[{'name': 'Nazimova Productions', 'id': 30194}]",Camille,
"[{'name': 'Stockholm Film', 'id': 17645}, {'name': 'Inge Ivarsson Filmproduction', 'id': 85537}]",The Office Party,
[],Recipes For Disaster,
[],Garrison Keillor: The Man on the Radio in the Red Shoes,
[],The Return of the War Room,
"[{'name': 'Skobelev Committee', 'id': 74079}]",The Lily of Belgium,
[],The Tale of Sweeney Todd,
"[{'name': 'Larry Levinson Productions', 'id': 3282}]",I Married Who?,
[],Little Black Spiders,
[],A Long Story,
[],Un mundo cuadrado,
"[{'name': 'MG Media', 'id': 24287}, {'name': 'Red Tie Films', 'id': 35663}, {'name': '3 Days in Vegas', 'id': 35664}, {'name': 'NG Production', 'id': 35665}]",Ticket to Vegas,
"[{'name': 'There Will Be Trivia', 'id': 90586}, {'name': 'Cheremoya Films', 'id': 90587}]",The Bitter Buddha,
"[{'name': 'El Mall', 'id': 77322}]",Made in Mexico,
"[{'name': 'Emperor Motion Pictures', 'id': 2726}, {'name': 'Media Asia Films', 'id': 5552}, {'name': 'Sil-Metropole Organisation Ltd.', 'id': 35050}, {'name': 'Huayi Brothers Media', 'id': 39649}, {'name': 'China Film Co.', 'id': 40890}, {'name': 'Chongoing Film Group', 'id': 78132}, {'name': 'Bon Voyage Film Studio', 'id': 78134}, {'name': 'Shanghai Media Group', 'id': 78135}, {'name': 'Zhejiang Films & TV(Group) Company Ltd.', 'id': 78136}, {'name': 'Hunan Broadcasting System', 'id': 78137}, {'name': 'Anhui Broadcasting Corp.', 'id': 78138}, {'name': 'Beijing TV Station', 'id': 78139}]",Back to 1942,
"[{'name': 'Film Columbus', 'id': 4828}, {'name': 'Comptoir Français du Film Production (CFFP)', 'id': 5779}]",The Huns,
[],The Premonition,
"[{'name': 'Thirukumaran Entertainment', 'id': 14294}]",Pizza,
[],The Mark,
"[{'name': 'Gaumont', 'id': 9}, {'name': 'LGM Productions', 'id': 2490}, {'name': 'Nexus Factory', 'id': 7561}, {'name': 'SPAD Films', 'id': 8372}, {'name': 'uFilm', 'id': 8676}, {'name': 'Le Tax Shelter du Gouvernement Fédéral de Belgique', 'id': 11921}]",Bullit & Ripper,
[],Nativity 2: Danger in the Manger!,
"[{'name': 'Horizon Pictures (II)', 'id': 11356}]",Betrayal,
"[{'name': 'Sony New Technologies', 'id': 53390}]",Across the Sea of Time,
"[{'name': 'Discovery Productions', 'id': 16798}]",Radio Free Albemuth,
"[{'name': 'Malpaso Productions', 'id': 171}, {'name': ""Butcher's Run Films"", 'id': 3864}, {'name': 'Warner Bros.', 'id': 6194}]",The Stars Fell on Henrietta,
"[{'name': 'Stick Figure Productions', 'id': 4100}]",No One Dies in Lily Dale,
[],You Don't Like the Truth: 4 Days Inside Guantanamo,
[],Nô,
"[{'name': 'Buffalo Gal Pictures', 'id': 11517}, {'name': 'Ember Productions', 'id': 18949}, {'name': 'The Genre Co.', 'id': 18950}]",Silent Night,
"[{'name': 'Contest LLC', 'id': 20127}, {'name': 'Percolate Productions', 'id': 20128}]",Contest,
"[{'name': 'Island Pictures', 'id': 3492}]",The Scapegoat,
"[{'name': 'P.P. Film Polski', 'id': 1587}, {'name': 'Zespól Filmowy ""Tor""', 'id': 7984}, {'name': 'Film Polski', 'id': 12838}, {'name': 'Polish Corporation for Film Production', 'id': 47534}]",Camouflage,
[],The Commander and the Stork,
"[{'name': 'Killer Films', 'id': 1422}, {'name': 'Braven Films', 'id': 21622}, {'name': 'Rip Cord Productions', 'id': 21623}]",Magic Magic,
